model_key,contest_name,contest_family,candidate,term,coef_pp_per_sd,p_value,unique_drop_r2,expanded_r2,term_group,valid_model,reliability
28_patricia_pat_elwood,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Patricia (Pat) Elwood,zprior_2018_primary_certified_june_19_2018_primary_election_certified__patricia_pat_elwood,0.6236482055386194,3.4858477061273704e-10,0.07840624974363797,0.766656126053835,prior_territory,True,medium
28_samantha_davis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Samantha Davis,zpBlk,0.018093058571890364,0.9431017830477006,1.4450393748921542e-05,0.6184579730962279,black_share,True,medium
28_samantha_davis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Samantha Davis,zmedAge,-0.4134462253410941,0.0002666288648978924,0.03962857588288471,0.6184579730962279,median_age,True,medium
28_samantha_davis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Samantha Davis,zmedInc,-0.07021997616363101,0.6974597783965371,0.0004289490683972996,0.6184579730962279,income,True,medium
28_samantha_davis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Samantha Davis,zpCollege,0.5979979335751878,0.04580295204544159,0.011484548960380758,0.6184579730962279,college,True,medium
28_samantha_davis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Samantha Davis,zpRenter,-0.36751972765888796,0.012986828866570372,0.017912669951956506,0.6184579730962279,renter,True,medium
28_samantha_davis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Samantha Davis,zp2534,0.3385252825464181,0.016449347065131837,0.01667703097696016,0.6184579730962279,age_25_34,True,medium
28_samantha_davis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Samantha Davis,zpTransit,0.2929140633560939,0.005746505376594696,0.02226386345985354,0.6184579730962279,transit,True,medium
28_samantha_davis,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Samantha Davis,zdensity,0.4239077696636513,1.0525913581179738e-05,0.059240674340659716,0.6184579730962279,density,True,medium
28_sonya_joseph,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Sonya Joseph,zpBlk,-0.6816577182196312,0.015582787856058917,0.014043294369723291,0.6840526644171636,black_share,True,medium
28_sonya_joseph,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Sonya Joseph,zmedAge,-0.4435577699961988,0.0003700077779030301,0.03122851762859402,0.6840526644171636,median_age,True,medium
28_sonya_joseph,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Sonya Joseph,zmedInc,-0.16194654404488018,0.41537683367151457,0.0015620981797888067,0.6840526644171636,income,True,medium
28_sonya_joseph,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Sonya Joseph,zpCollege,0.28185623634894263,0.389151964425007,0.0017468292590191448,0.6840526644171636,college,True,medium
28_sonya_joseph,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Sonya Joseph,zpRenter,-0.6543745326432997,7.782638438124361e-05,0.03888054762523008,0.6840526644171636,renter,True,medium
28_sonya_joseph,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Sonya Joseph,zp2534,0.5572445147663219,0.0003928861041081624,0.030939173296378297,0.6840526644171636,age_25_34,True,medium
28_sonya_joseph,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Sonya Joseph,zpTransit,0.34281384929708103,0.003348196299735947,0.0208793696842573,0.6840526644171636,transit,True,medium
28_sonya_joseph,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Sonya Joseph,zdensity,0.3728053682269626,0.00035928038710174076,0.03137055040249348,0.6840526644171636,density,True,medium
28_tiffany_pauls,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Tiffany Pauls,zpBlk,-0.4061525763490361,0.1336858676234473,0.005381529747654379,0.6808651407497843,black_share,True,medium
28_tiffany_pauls,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Tiffany Pauls,zmedAge,-0.4329352822476264,0.00032923021179109255,0.03211352513153498,0.6808651407497843,median_age,True,medium
28_tiffany_pauls,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Tiffany Pauls,zmedInc,-0.1759122541528364,0.36057449195898617,0.0019895194009968975,0.6808651407497843,income,True,medium
28_tiffany_pauls,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Tiffany Pauls,zpCollege,0.5164446639332644,0.10407944713534314,0.0063304383495211836,0.6808651407497843,college,True,medium
28_tiffany_pauls,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Tiffany Pauls,zpRenter,-0.5593538064064516,0.0004432402752787,0.03066506044380435,0.6808651407497843,renter,True,medium
28_tiffany_pauls,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Tiffany Pauls,zp2534,0.43632338633278134,0.0038273744052300363,0.020475056881354536,0.6808651407497843,age_25_34,True,medium
28_tiffany_pauls,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Tiffany Pauls,zpTransit,0.4051284307944485,0.0003751868711752154,0.03147582660520298,0.6808651407497843,transit,True,medium
28_tiffany_pauls,DEM AT-LARGE COMMITTEEWOMAN ,AT-LARGE COUNCIL,Tiffany Pauls,zdensity,0.4391987472906803,1.7182921782586186e-05,0.04699709815327713,0.6808651407497843,density,True,medium
45_denise_rosado,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Denise Rosado,zpBlk,-3.019806626980426e-14,0.1775204010361682,,-inf,black_share,False,exclude
45_denise_rosado,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Denise Rosado,zmedAge,1.2434497875801753e-14,0.19523565596935732,,-inf,median_age,False,exclude
45_denise_rosado,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Denise Rosado,zmedInc,1.2323475573339238e-14,0.3886559505001831,,-inf,income,False,exclude
45_denise_rosado,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Denise Rosado,zpCollege,-5.329070518200751e-15,0.8268836342909882,,-inf,college,False,exclude
45_denise_rosado,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Denise Rosado,zpRenter,5.329070518200751e-15,0.6752219471152505,,-inf,renter,False,exclude
45_denise_rosado,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Denise Rosado,zp2534,1.4238610290817633e-14,0.2241814457696507,,-inf,age_25_34,False,exclude
45_denise_rosado,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Denise Rosado,zpTransit,3.1086244689504383e-15,0.7264363359325597,,-inf,transit,False,exclude
45_denise_rosado,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Denise Rosado,zdensity,-4.8183679268731794e-14,1.007102808764405e-08,,-inf,density,False,exclude
47_abi_ananiah_prudent,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,COUNCIL CHAIR,Abi-Ananiah Prudent,zpBlk,2.1316282072803006e-14,0.20838239395121808,,-inf,black_share,False,exclude
47_abi_ananiah_prudent,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,COUNCIL CHAIR,Abi-Ananiah Prudent,zmedAge,-1.3766765505351941e-14,0.05916699965534084,,-inf,median_age,False,exclude
47_abi_ananiah_prudent,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,COUNCIL CHAIR,Abi-Ananiah Prudent,zmedInc,1.0047518372857667e-14,0.3530137920284304,,-inf,income,False,exclude
47_abi_ananiah_prudent,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,COUNCIL CHAIR,Abi-Ananiah Prudent,zpCollege,-1.0658141036401503e-14,0.5659871437913645,,-inf,college,False,exclude
47_abi_ananiah_prudent,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,COUNCIL CHAIR,Abi-Ananiah Prudent,zpRenter,1.509903313490213e-14,0.11367140146636347,,-inf,renter,False,exclude
47_abi_ananiah_prudent,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,COUNCIL CHAIR,Abi-Ananiah Prudent,zp2534,-2.1066481892262345e-14,0.018626361665049346,,-inf,age_25_34,False,exclude
47_abi_ananiah_prudent,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,COUNCIL CHAIR,Abi-Ananiah Prudent,zpTransit,3.214095656289828e-14,4.08613566656221e-06,,-inf,transit,False,exclude
47_abi_ananiah_prudent,REP CHAIRMAN OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,COUNCIL CHAIR,Abi-Ananiah Prudent,zdensity,2.2870594307278225e-14,0.00016229693622320712,,-inf,density,False,exclude
48_darrell_green,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darrell Green,zpBlk,1.2434497875801753e-14,0.4150118000663332,,-inf,black_share,False,exclude
48_darrell_green,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darrell Green,zmedAge,-8.326672684688674e-15,0.20933754690893502,,-inf,median_age,False,exclude
48_darrell_green,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darrell Green,zmedInc,-4.884981308350689e-15,0.6229760650364066,,-inf,income,False,exclude
48_darrell_green,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darrell Green,zpCollege,-1.7763568394002505e-15,0.9157478424940741,,-inf,college,False,exclude
48_darrell_green,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darrell Green,zpRenter,2.842170943040401e-14,0.0014704846049599528,,-inf,renter,False,exclude
48_darrell_green,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darrell Green,zp2534,7.771561172376096e-15,0.3416695446858852,,-inf,age_25_34,False,exclude
48_darrell_green,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darrell Green,zpTransit,-5.23192600354605e-14,1.9496861699796517e-14,,-inf,transit,False,exclude
48_darrell_green,REP AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darrell Green,zdensity,6.661338147750939e-16,0.9032936950463075,,-inf,density,False,exclude
53_manuel_rivera,ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,ATTORNEY GENERAL,Manuel Rivera,zpBlk,1.0658141036401503e-14,0.5054854538804756,,-inf,black_share,False,exclude
53_manuel_rivera,ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,ATTORNEY GENERAL,Manuel Rivera,zmedAge,7.993605777301127e-15,0.23926880984777693,,-inf,median_age,False,exclude
53_manuel_rivera,ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,ATTORNEY GENERAL,Manuel Rivera,zmedInc,4.263256414560601e-14,5.460125726328721e-05,,-inf,income,False,exclude
53_manuel_rivera,ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,ATTORNEY GENERAL,Manuel Rivera,zpCollege,3.552713678800501e-15,0.8396164309574028,,-inf,college,False,exclude
53_manuel_rivera,ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,ATTORNEY GENERAL,Manuel Rivera,zpRenter,5.329070518200751e-15,0.5578316293757567,,-inf,renter,False,exclude
53_manuel_rivera,ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,ATTORNEY GENERAL,Manuel Rivera,zp2534,-1.9539925233402755e-14,0.021461105409134956,,-inf,age_25_34,False,exclude
53_manuel_rivera,ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,ATTORNEY GENERAL,Manuel Rivera,zpTransit,2.3092638912203256e-14,0.000514334422019781,,-inf,transit,False,exclude
53_manuel_rivera,ATTORNEY GENERAL FOR THE DISTRICT OF COLUMBIA,ATTORNEY GENERAL,Manuel Rivera,zdensity,3.6415315207705135e-14,2.1626312561644473e-09,,-inf,density,False,exclude
64_kymone_freeman,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Kymone Freeman,zpBlk,-1.7179420603200957e-14,0.6008238461800934,,-inf,black_share,False,exclude
64_kymone_freeman,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Kymone Freeman,zmedAge,-8.85257590035092e-15,0.544755767561483,,-inf,median_age,False,exclude
64_kymone_freeman,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Kymone Freeman,zmedInc,-2.873706972025478e-15,0.8994571456207346,,-inf,income,False,exclude
64_kymone_freeman,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Kymone Freeman,zpCollege,-8.330744335182042e-15,0.8211444646520681,,-inf,college,False,exclude
64_kymone_freeman,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Kymone Freeman,zpRenter,-1.1008179169555089e-14,0.527422236064236,,-inf,renter,False,exclude
64_kymone_freeman,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Kymone Freeman,zp2534,-8.309430186497085e-15,0.6178646940095736,,-inf,age_25_34,False,exclude
64_kymone_freeman,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Kymone Freeman,zpTransit,-3.8472441298967266e-14,0.00046667442243614307,,-inf,transit,False,exclude
64_kymone_freeman,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,DELEGATE TO THE U S HOUSE OF REPRESENTATIVES FROM THE DISTRICT OF COLUMBIA,Kymone Freeman,zdensity,9.611793467597269e-15,0.39610237637116863,,-inf,density,False,exclude
65_robert_l_gross,STG MAYOR OF THE DISTRICT OF COLUMBIA ,MAYOR,Robert L. Gross,zpBlk,-1.9539925233402755e-14,0.25766024832506423,,-inf,black_share,False,exclude
65_robert_l_gross,STG MAYOR OF THE DISTRICT OF COLUMBIA ,MAYOR,Robert L. Gross,zmedAge,-1.4210854715202004e-14,0.07574656778990617,,-inf,median_age,False,exclude
65_robert_l_gross,STG MAYOR OF THE DISTRICT OF COLUMBIA ,MAYOR,Robert L. Gross,zmedInc,2.4424906541753444e-15,0.8386474632483426,,-inf,income,False,exclude
65_robert_l_gross,STG MAYOR OF THE DISTRICT OF COLUMBIA ,MAYOR,Robert L. Gross,zpCollege,5.329070518200751e-15,0.7801948959252761,,-inf,college,False,exclude
65_robert_l_gross,STG MAYOR OF THE DISTRICT OF COLUMBIA ,MAYOR,Robert L. Gross,zpRenter,1.0658141036401503e-14,0.24437869687547617,,-inf,renter,False,exclude
65_robert_l_gross,STG MAYOR OF THE DISTRICT OF COLUMBIA ,MAYOR,Robert L. Gross,zp2534,-7.549516567451064e-15,0.3782182587968529,,-inf,age_25_34,False,exclude
65_robert_l_gross,STG MAYOR OF THE DISTRICT OF COLUMBIA ,MAYOR,Robert L. Gross,zpTransit,-1.8762769116165146e-14,0.000798888268266073,,-inf,transit,False,exclude
65_robert_l_gross,STG MAYOR OF THE DISTRICT OF COLUMBIA ,MAYOR,Robert L. Gross,zdensity,5.329070518200751e-15,0.37018795963677953,,-inf,density,False,exclude
67_darryl_moch,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darryl Moch,zpBlk,3.197442310920451e-14,0.3915769817304722,,-inf,black_share,False,exclude
67_darryl_moch,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darryl Moch,zmedAge,5.10702591327572e-15,0.7550175459077271,,-inf,median_age,False,exclude
67_darryl_moch,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darryl Moch,zmedInc,-1.84297022087776e-14,0.47607952830905176,,-inf,income,False,exclude
67_darryl_moch,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darryl Moch,zpCollege,-7.105427357601002e-15,0.8667907945817582,,-inf,college,False,exclude
67_darryl_moch,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darryl Moch,zpRenter,-2.220446049250313e-14,0.2658677155011009,,-inf,renter,False,exclude
67_darryl_moch,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darryl Moch,zp2534,-9.769962616701378e-15,0.6156204204125071,,-inf,age_25_34,False,exclude
67_darryl_moch,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darryl Moch,zpTransit,2.398081733190338e-14,0.05207884898104587,,-inf,transit,False,exclude
67_darryl_moch,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darryl Moch,zdensity,-2.2648549702353193e-14,0.07612591115627843,,-inf,density,False,exclude
67_darryl_moch,STG AT-LARGE MEMBER OF THE COUNCIL OF THE DISTRICT OF COLUMBIA,AT-LARGE COUNCIL,Darryl Moch,zprior_2024_general_certified_november_5_2024_general_election_certifi_darryl_moch,-3.552713678800501e-15,0.8048538571954968,,-inf,prior_territory,False,exclude
75_doni_crawford,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Doni Crawford,zpBlk,3.1443870047804268,8.154603493501339e-05,0.05259678931785827,0.5700188504840376,black_share,True,low
75_doni_crawford,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Doni Crawford,zmedAge,0.5122542905012161,0.1274716935341803,0.007490866082866532,0.5700188504840376,median_age,True,low
75_doni_crawford,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Doni Crawford,zmedInc,-0.08061580431106796,0.8838623640993183,6.821956982538957e-05,0.5700188504840376,income,True,low
75_doni_crawford,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Doni Crawford,zpCollege,0.27756553078432145,0.7588918830959513,0.0003012815658465229,0.5700188504840376,college,True,low
75_doni_crawford,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Doni Crawford,zpRenter,-0.21365432054179356,0.6350440257113799,0.0007208007356090951,0.5700188504840376,renter,True,low
75_doni_crawford,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Doni Crawford,zp2534,1.026336195829217,0.017587047734914287,0.01840284707907469,0.5700188504840376,age_25_34,True,low
75_doni_crawford,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Doni Crawford,zpTransit,-1.2491323673372292,0.00011083982320130381,0.05052170750732732,0.5700188504840376,transit,True,low
75_doni_crawford,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Doni Crawford,zdensity,-1.3364091316941653,9.181023595642463e-06,0.0677269787049144,0.5700188504840376,density,True,low
75_elissa_silverman,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Elissa Silverman,zpBlk,-4.0369234662672335,0.00022286114641522395,0.006828290769237633,0.9374636754404841,black_share,True,high
75_elissa_silverman,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Elissa Silverman,zmedAge,-0.17338992073936588,0.6680457145609271,8.751464109313378e-05,0.9374636754404841,median_age,True,high
75_elissa_silverman,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Elissa Silverman,zmedInc,-0.5054170784592842,0.4253130488771216,0.00030299001399269887,0.9374636754404841,income,True,high
75_elissa_silverman,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Elissa Silverman,zpCollege,0.41192931895423435,0.6895147216703281,7.595043527497403e-05,0.9374636754404841,college,True,high
75_elissa_silverman,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Elissa Silverman,zpRenter,0.24429347198833606,0.6497115879584349,9.816737763079786e-05,0.9374636754404841,renter,True,high
75_elissa_silverman,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Elissa Silverman,zp2534,-1.1171869304378599,0.02896745673536007,0.0023098044014328023,0.9374636754404841,age_25_34,True,high
75_elissa_silverman,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Elissa Silverman,zpTransit,-0.10341439928162736,0.7872147582899707,3.465957965775868e-05,0.9374636754404841,transit,True,high
75_elissa_silverman,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Elissa Silverman,zdensity,0.8976135018775018,0.009556692645415423,0.003276614900534991,0.9374636754404841,density,True,high
75_elissa_silverman,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Elissa Silverman,zprior_2022_general_certified_november_8_2022_general_election_certifi_elissa_silverman,5.416036966938112,6.041265322218046e-07,0.01303531942794145,0.9374636754404841,prior_territory,True,high
75_elissa_silverman,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Elissa Silverman,zprior_2018_general_certified_november_6_2018_general_election_certifi_elissa_silverman,3.321327483907184,0.022288990015033417,0.0025042310119411937,0.9374636754404841,prior_territory,True,high
75_jacque_d_patterson,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Jacque D. Patterson,zpBlk,6.178379779960847,2.3883001181316096e-13,0.0417423207341423,0.9156057342050231,black_share,True,high
75_jacque_d_patterson,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Jacque D. Patterson,zmedAge,-0.3490182966486993,0.296720560917079,0.0006911589743888724,0.9156057342050231,median_age,True,high
75_jacque_d_patterson,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Jacque D. Patterson,zmedInc,-0.1697937028032469,0.7629662619986477,5.751805679898858e-05,0.9156057342050231,income,True,high
75_jacque_d_patterson,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Jacque D. Patterson,zpCollege,-2.9670253330524914,0.0009287814500387225,0.007223687090387676,0.9156057342050231,college,True,high
75_jacque_d_patterson,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Jacque D. Patterson,zpRenter,1.538948306391764,0.0007188764943822025,0.007550491124351577,0.9156057342050231,renter,True,high
75_jacque_d_patterson,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Jacque D. Patterson,zp2534,0.5494396463690285,0.21727405137990652,0.0009678352696677051,0.9156057342050231,age_25_34,True,high
75_jacque_d_patterson,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Jacque D. Patterson,zpTransit,-0.29864657363662594,0.3278176342055883,0.0006074697481640579,0.9156057342050231,transit,True,high
75_jacque_d_patterson,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Jacque D. Patterson,zdensity,-0.4974220194455644,0.08083047880066646,0.0019490611483992115,0.9156057342050231,density,True,high
75_jacque_d_patterson,AT-LARGE MEMBER OF THE COUNCIL OF THE COLUMBIA,AT-LARGE COUNCIL,Jacque D. Patterson,zprior_2020_general_certified_november_3_2020_general_election_certifi_jacque_patterson,1.4914843505479092,1.587991793870765e-05,0.012637106373518336,0.9156057342050231,prior_territory,True,high
